abcisionem,doc1
abstvterit,doc1
acclamacione,doc1
acquisitor,doc1
adalmode,doc1
adalmodis,doc1
adempramento,doc1
adempramentvm,doc1
advlterancivm,doc1
aeiiintre,doc1
agvait,doc1
aifligere,doc1
alamandi,doc1,doc1
aliscaram,doc1
alodia,doc1
alodii,doc1
alodio,doc1
alodis,doc1
ammonitvs,doc1
amoneri,doc1
ancipitrem,doc1
appercione,doc1
apprehensio,doc1
aqvindamento,doc1,doc1
aqvindare,doc1
arnalli,doc1
artificiosus,doc1
assalt,doc1
assecvrata,doc1
assecvratvm,doc1
assencientibvs,doc1
assencio,doc1
avctorizata,doc1
avctorizatvm,doc1
avctorizaverint,doc1
averamentvm,doc1
averare,doc1
avsonensis,doc1
bachallarii,doc1
baiulus,doc1
baivlia,doc1
baivliam,doc1
baivlias,doc1
baivliis,doc1
baivtvs,doc1
banni,doc1
bannvm,doc1
barchinonae,doc1
barchinonam,doc1
barchinone,doc1
barchinonensis,doc1
barchinosae,doc1
barckinonae,doc1
barcrinonae,doc1
bastonis,doc1
bataia,doc1
bataiam,doc1
bataier,doc1
bavdatores,doc1
bavzator,doc1
bavzatoribvs,doc1
bavzia,doc1
bavziis,doc1
berengarii,doc1
bernardi,doc1
bisora,doc1
bonefilii,doc1
borrelli,doc1
burgus,doc1
bvrgenses,doc1
caldarius,doc1
calide,doc1
calvmpniam,doc1
camino,doc1
cardo,doc1
castlani,doc1
catani,doc1
caldariam,doc1
catius,doc1
cavalcatas,doc1
cavalieriam,doc1
cavallariam,doc1
cavallario,doc1
cavalle,doc1
cavalleriam,doc1
cavallo,doc1
cavatcatas,doc1
cavellariam,doc1
cechiam,doc1
cervarie,doc1
cervilione,doc1
cherall,doc1
cheralt,doc1
cicivs,doc1
clarimontis,doc1
come,doc1
comendationem,doc1
comendatvs,doc1
comendent,doc1
comendet,doc1
comitas,doc1
comitores,doc1
competencia,doc1
composicio,doc1
condirectionem,doc1
condirigat,doc1
consideratamente,doc1
consvetudines,doc1
contemptor,doc1
contencio,doc1
contvmeiiam,doc1
conveniencie,doc1
convento,doc1
cornare,doc1
collus,doc1
crucibus,doc1
cucutia,doc1
cunctus,doc1
curius,doc1
cvcia,doc1
cvgvz,doc1
cvrsarii,doc1
dalmacii,doc1
dampnare,doc1
dampnvm,doc1
dapifer,doc1
debello,doc1
debilitacio,doc1
decalvacionem,doc1
demanvteneat,doc1
dementitvs,doc1
desemparare,doc1
deshonoraverit,doc1
deshonorem,doc1
desonestave,doc1
desonoraverit,doc1
desonorem,doc1
dif,doc1
diffidamentvm,doc1
difidatvm,doc1
discooperio,doc1
dominacionem,doc1
emparamentvm,doc1
emparatvm,doc1
emparaverint,doc1
encalz,doc1
eneas,doc1
engan,doc1
erbis,doc1
erola,doc1
eschaza,doc1
estacamentvm,doc1
evlalie,doc1
evulsio,doc1
exorchi,doc1
exorchie,doc1
exorchiis,doc1
exorchis,doc1
exovar,doc1
fallerit,doc1
fallimentvm,doc1
fars,doc1
fatigamentvm,doc1
ferris,doc1
ferros,doc1
felix,doc1
fevi,doc1
fevis,doc1
fevo,doc1
fevorvm,doc1
fevos,doc1
fevvm,doc1
fido,doc1
finestretlis,doc1
finicionem,doc1
firmita,doc1
foiia,doc1
forcia,doc1
forifaciant,doc1
forifactvram,doc1
forifecerint,doc1
forifecerit,doc1
fortitvdi,doc1
fotiam,doc1
francvlinvm,doc1
frigidus,doc1
fvnibvla,doc1
gaita,doc1
gaitent,doc1
garrice,doc1
gatta,doc1
gavarra,doc1
gavfredi,doc1
gerundensis,doc1
gervnde,doc1
girberti,doc1
gondeballi,doc1
gosza,doc1
gvarda,doc1
gvardam,doc1
gvidasset,doc1
gvilaberti,doc1
gvilleimi,doc1
gvillelmi,doc1
gvilletmi,doc1
gvitardi,doc1
hedificare,doc1
heretici,doc1
homicwivm,doc1
hominaticvm,doc1,doc1
honorifice,doc1
hospitaverit,doc1
ienitores,doc1
iidelitatem,doc1
iimplvm,doc1
imparare,doc1
imparet,doc1
impignoraverit,doc1
impregnaverit,doc1
indubius,doc1
inienio,doc1
inieriores,doc1
intactus,doc1
integriter,doc1
ispanie,doc1
itiret,doc1
iuuamen,doc1
ivdeo,doc1
lavdamentvm,doc1
licencia,doc1
mamilla,doc1
mancvsos,doc1
marchi,doc1
marchio,doc1
marinarii,doc1
martiris,doc1
matus,doc1
melioratus,doc1
mendati,doc1
menion,doc1
mentum,doc1
mercerii,doc1
mironis,doc1
molinum,doc1
monetarius,doc1
negociator,doc1
nioris,doc1
bernmardi,doc1
notifico,doc1
noveltos,doc1
nvncios,doc1
nvncivm,doc1
obstaculum,doc1
omicidio,doc1
omicidis,doc1
ominiatico,doc1
oscvtatvm,doc1
pagenses,doc1
palias,doc1
paschve,doc1
patemo,doc1
peioramento,doc1
penitere,doc1
pensabiliter,doc1
perdonare,doc1
perhenniter,doc1
piivivm,doc1
plivios,doc1
plivivm,doc1
poncii,doc1
potve,doc1
presvmpcione,doc1
presvmptione,doc1
presvmptive,doc1
presvmptvosi,doc1
pretaxatam,doc1
prodvm,doc1
 proferimentvm,doc1
profv,doc1
proienies,doc1
ptacitati,doc1
ptacverit,doc1
plaga,doc1
ptvs,doc1
querelor,doc1
querimonia,doc1
qverelatori,doc1
qverimonie,doc1
qvesierit,doc1
racio,doc1
raimvndvs,doc1
rationate,doc1
rationevt,doc1
redirecta,doc1
redirectas,doc1
redirectvm,doc1
redirigere,doc1
redirigi,doc1
renardi,doc1
renegats,doc1
repeltendi,doc1
reptamento,doc1
reptamentvm,doc1
repto,doc1
religiosorvm,doc1
rochas,doc1
roche,doc1
rregvm,doc1
sacramen,doc1
sacramentalis,doc1
salodii’,doc1
sarracenus,doc1
sciticet,doc1
senioraticvm,doc1
servicio,doc1
servicivm,doc1
sigillum,doc1
solebani,doc1
solidantiam,doc1
sollatas,doc1
sotvat,doc1
sponsalicius,doc1
stabilierit,doc1
statice,doc1
svccvr,doc1
tavde,doc1
tavega,doc1
timencivm,doc1
tregva,doc1
tregvam,doc1
tressalidz,doc1
uiolacium,doc1
vitrarium,doc1
valencie,doc1,doc1
vassallvm,doc1
vasvassore,doc1
valle,doc1
vdalardi,doc1
vgonis,doc1
vicecomitem,doc1
vincvto,doc1
violaverit,doc1
vmberti,doc1
vsatici,doc1
vsvaiem,doc1
vsvava,doc1
yspaniam,doc2
